Country_DW,Country_WH,Country_Label,Tariff_rate_1,Tariff_rate_2,Import_value,Note_goods,Note_territory_same,Note_territory_different
Afghanistan,,Afghanistan,10%,10%,$22.6M,,,
Albania,,Albania,10%,10%,$128.3M,,,
Algeria,,Algeria,30%,10%,$2.5B,,,
Andorra,,Andorra,10%,10%,$3.4M,,,
Angola,,Angola,32%,10%,$1.9B,,,
Anguilla,,Anguilla,10%,10%,$1.2M,,,
Antigua And Barbuda,,Antigua And Barbuda,10%,10%,$23.8M,,,
Argentina,,Argentina,10%,10%,$7.1B,,,
Armenia,,Armenia,10%,10%,$121.6M,,,
Aruba,,Aruba,10%,10%,$10.7M,,,
Australia,,Australia,10%,10%,$16.7B,,"Cocos (Keeling) Islands, Heard and McDonald Islands.",Norfolk Island (29%)
Austria,,Austria,20%,10%,$17.6B,,,
Azerbaijan,,Azerbaijan,10%,10%,$157.8M,,,
Bahamas,,Bahamas,10%,10%,$1.8B,,,
Bahrain,,Bahrain,10%,10%,$1.2B,,,
Bangladesh,,Bangladesh,37%,10%,$8.4B,,,
Barbados,,Barbados,10%,10%,$48.6M,,,
Belgium,,Belgium,20%,10%,$27.8B,,,
Belize,,Belize,10%,10%,$81.1M,,,
Benin,,Benin,10%,10%,$48.6M,,,
Bermuda,,Bermuda,10%,10%,$23.3M,,,
Bhutan,,Bhutan,10%,10%,$3.3M,,,
Bolivia,,Bolivia,10%,10%,$504.1M,,,
Bosnia And Herzegowina,Bosnia and Herzegovina,Bosnia and Herzegovina,35%,10%,$179.1M,,,
Botswana,,Botswana,37%,10%,$405.1M,,,
Br Virgin Islands,British Virgin Islands,British Virgin Islands,10%,10%,$60.2M,,,
Brazil,,Brazil,10%,10%,$42.3B,,,
Brunei Darussalam,Brunei,Brunei,24%,10%,$238.8M,,,
Bulgaria,,Bulgaria,20%,10%,$1.5B,,,
Burundi,,Burundi,10%,10%,$3.7M,,,
Cambodia,,Cambodia,49%,10%,$12.7B,,,
Cameroon,,Cameroon,11%,10%,$248.8M,,,
Canada,,Canada,25%,25%,$412.7B,potash and energy imports taxed at 10%,,
Cape Verde,Cabo Verde,Cape Verde,10%,10%,$4.5M,,,
Cayman Island,Cayman Islands,Cayman Island,10%,10%,$49.4M,,,
Central African Republic,,Central African Republic,10%,10%,$1.4M,,,
Chad,,Chad,13%,10%,$80.8M,,,
Chile,,Chile,10%,10%,$16.5B,,,
China,,China,54%,145%,$438.9B,,,
Colombia,,Colombia,10%,10%,$17.7B,,,
Congo The Democratic Republic,Democratic Republic of the Congo,Congo The Democratic Republic,11%,10%,$323.1M,,,
Cook Islands,,Cook Islands,10%,10%,$0.9M,,,
Costa Rica,,Costa Rica,10%,10%,$11.6B,,,
Cote D Ivoire,Côte d`Ivoire,Côte d'Ivoire,21%,10%,$1.0B,,,
Croatia,,Croatia,20%,10%,$1.0B,,,
Curacao,Curaçao,Curaçao,10%,10%,$31.9M,,,
Cyprus,,Cyprus,20%,10%,$58.9M,,,
Czech Republic,,Czech Republic,20%,10%,$8.1B,,,
Denmark,,Denmark,20%,10%,$10.0B,,,
Djibouti,,Djibouti,10%,10%,$40.1M,,,
Dominica,,Dominica,10%,10%,$2.3M,,,
Dominican Republic,,Dominican Republic,10%,10%,$7.5B,,,
East Timor,Timor-Leste,Timor-Leste,10%,10%,$5.9M,,,
Ecuador,,Ecuador,10%,10%,$8.5B,,,
Egypt,,Egypt,10%,10%,$2.5B,,,
El Salvador,,El Salvador,10%,10%,$2.3B,,,
Equatorial Guinea,,Equatorial Guinea,13%,10%,$127.6M,,,
Eritrea,,Eritrea,10%,10%,$0.9M,,,
Estonia,,Estonia,20%,10%,$1.1B,,,
Ethiopia,,Ethiopia,10%,10%,$465.8M,,,
Fiji,,Fiji,32%,10%,$259.3M,,,
Finland,,Finland,20%,10%,$8.0B,,,
France,,France,20%,10%,$59.9B,,,Saint Pierre and Miquelon (50%)
French Guiana,,French Guiana,10%,10%,,,,
French Polynesia,,French Polynesia,10%,10%,$40.4M,,,
Gabon,,Gabon,10%,10%,$171.7M,,,
Gambia,,Gambia,10%,10%,$2.0M,,,
Georgia,,Georgia,10%,10%,$165.4M,,,
Germany,,Germany,20%,10%,$160.4B,,,
Ghana,,Ghana,10%,10%,$1.2B,,,
Gibraltar,,Gibraltar,10%,10%,$0.4M,,,
Greece,,Greece,20%,10%,$2.2B,,,
Grenada,,Grenada,10%,10%,$14.1M,,,
Guadeloupe,,Guadeloupe,10%,10%,$3.4M,,,
Guatemala,,Guatemala,10%,10%,$5.0B,,,
Guinea,,Guinea,10%,10%,$6.2M,,,
Guinea-Bissau,,Guinea-Bissau,10%,10%,$0.1M,,,
Guyana,,Guyana,38%,10%,$5.4B,,,
Haiti,,Haiti,10%,10%,$616.8M,,,
Honduras,,Honduras,10%,10%,$5.5B,,,
Hungary,,Hungary,20%,10%,$12.7B,,,
Iceland,,Iceland,10%,10%,$1.1B,,,
India,,India,26%,10%,$87.4B,,,
Indonesia,,Indonesia,32%,10%,$28.1B,,,
Iran Islamic Republic Of,Iran,Iran,10%,10%,$6.2M,,,
Iraq,,Iraq,39%,10%,$7.4B,,,
Ireland,,Ireland,20%,10%,$103.3B,,,
Israel,,Israel,17%,10%,$22.2B,,,
Italy,,Italy,20%,10%,$76.4B,,,
Jamaica,,Jamaica,10%,10%,$361.4M,,,
Japan,,Japan,24%,10%,$148.2B,,,
Jordan,,Jordan,20%,10%,$3.4B,,,
Kazakhstan,,Kazakhstan,27%,10%,$2.3B,,,
Kenya,,Kenya,10%,10%,$737.3M,,,
Kiribati,,Kiribati,10%,10%,$0.8M,,,
Korea Republic Of,South Korea,South Korea,25%,10%,$131.5B,,,
Kosovo,,Kosovo,10%,10%,$34.0M,,,
Kuwait,,Kuwait,10%,10%,$1.6B,,,
Kyrgyzstan,,Kyrgyzstan,10%,10%,$16.7M,,,
Lao Peoples Democratic Republic,Laos,Laos,48%,10%,$803.3M,,,
Latvia,,Latvia,20%,10%,$630.7M,,,
Lebanon,,Lebanon,10%,10%,$257.6M,,,
Lesotho,,Lesotho,50%,10%,$237.3M,,,
Liberia,,Liberia,10%,10%,$72.5M,,,
Libyan Arab Jamahiriya,Libya,Libya,31%,10%,$1.5B,,,
Liechtenstein,,Liechtenstein,37%,10%,$243.7M,,,
Lithuania,,Lithuania,20%,10%,$2.0B,,,
Luxembourg,,Luxembourg,20%,10%,$698.6M,,,
Macedonia The Former Yugoslav Republic Of,North Macedonia,North Macedonia,33%,10%,$173.7M,,,
Madagascar,,Madagascar,47%,10%,$733.2M,,,
Malawi,,Malawi,17%,10%,$41.1M,,,
Malaysia,,Malaysia,24%,10%,$52.5B,,,
Maldives,,Maldives,10%,10%,$4.8M,,,
Mali,,Mali,10%,10%,$5.5M,,,
Malta,,Malta,20%,10%,$220.4M,,,
Marshall Islands,,Marshall Islands,10%,10%,$20.4M,,,
Martinique,,Martinique,10%,10%,$2.8M,,,
Mauritania,,Mauritania,10%,10%,$2.9M,,,
Mauritius,,Mauritius,40%,40%,$234.5M,,,
Mayotte,,Mayotte,10%,10%,$1.9M,,,
Mexico,,Mexico,25%,25%,$505B,potash and energy imports taxed at 10%,,
Micronesia,,Micronesia,10%,10%,$2.4M,,,
Moldova Republic Of,Moldova,Moldova,31%,10%,$136.5M,,,
Monaco,,Monaco,10%,10%,$47.6M,,,
Mongolia,,Mongolia,10%,10%,$27.0M,,,
Montenegro,,Montenegro,10%,10%,$15.4M,,,
Montserrat,,Montserrat,10%,10%,$5.6M,,,
Morocco,,Morocco,10%,10%,$1.9B,,,
Mozambique,,Mozambique,16%,10%,$216.1M,,,
Myanmar,Myanmar (Burma),Myanmar,44%,10%,$656.5M,,,
Namibia,,Namibia,21%,10%,$275.2M,,,
Nauru,,Nauru,30%,10%,$2.2M,,,
Nepal,,Nepal,10%,10%,$120.5M,,,
Netherlands,,Netherlands,20%,10%,$34.1B,,,
New Zealand,,New Zealand,10%,10%,$5.6B,,Tokelau,
Nicaragua,,Nicaragua,18%,10%,$4.6B,,,
Niger,,Niger,10%,10%,$8.3M,,,
Nigeria,,Nigeria,14%,10%,$5.7B,,,
Norway,,Norway,15%,10%,$6.6B,,,Svalbard and Jan Mayen (10%)
Oman,,Oman,10%,10%,$1.3B,,,
Pakistan,,Pakistan,29%,10%,$5.1B,,,
Panama,,Panama,10%,10%,$555.8M,,,
Papua New Guinea,,Papua New Guinea,10%,10%,$79.2M,,,
Paraguay,,Paraguay,10%,10%,$356.2M,,,
Peru,,Peru,10%,10%,$9.4B,,,
Philippines,,Philippines,17%,10%,$14.2B,,,
Poland,,Poland,20%,10%,$13.7B,,,
Portugal,,Portugal,20%,10%,$6.6B,,,
Qatar,,Qatar,10%,10%,$1.8B,,,
Republic Of Congo,Republic of the Congo,Republic of the Congo,10%,10%,$40.2M,,,
Reunion,,Reunion,37%,10%,$44.1M,,,
Romania,,Romania,20%,10%,$3.9B,,,
Rwanda,,Rwanda,10%,10%,$30.2M,,,
Saint- Barthelemy,,Saint-Barthelemy,10%,10%,,,,
Saint Kitts And Nevis,,Saint Kitts And Nevis,10%,10%,$19.6M,,,
Saint Lucia,,Saint Lucia,10%,10%,$7.0M,,,
Saint Vincent And The Grenadines,,Saint Vincent And The Grenadines,10%,10%,$8.3M,,,
Samoa,,Samoa,10%,10%,$5.7M,,,
San Marino,,San Marino,10%,10%,$25.2M,,,
Sao Tome And Principe,São Tomé and Príncipe,São Tomé and Príncipe,10%,10%,$0.6M,,,
Saudi Arabia,,Saudi Arabia,10%,10%,$12.7B,,,
Senegal,,Senegal,10%,10%,$235.1M,,,
Serbia,,Serbia,37%,10%,$814.4M,,,
Sierra Leon,Sierra Leone,Sierra Leone,10%,10%,$28.7M,,,
Singapore,,Singapore,10%,10%,$43.2B,,,
Sint Maarten,,Sint Maarten,10%,10%,$101.5M,,,
Slovakia Slovak Republic,Slovakia,Slovakia,20%,10%,$8.2B,,,
Slovenia,,Slovenia,20%,10%,$6.3B,,,
Solomon Islands,,Solomon Islands,10%,10%,$1.3M,,,
South Africa,,South Africa,30%,10%,$14.7B,,,
South Sudan,,South Sudan,10%,10%,$0.8M,,,
Spain,,Spain,20%,10%,$21.3B,,,
Sri Lanka,,Sri Lanka,44%,10%,$3.0B,,,
Sudan,,Sudan,10%,10%,$0.8M,,,
Suriname,,Suriname,10%,10%,$90.9M,,,
Swaziland,Eswatini (Swaziland),Eswatini (Swaziland),10%,10%,$22.6M,,,
Sweden,,Sweden,20%,10%,$18.0B,,,
Switzerland,,Switzerland,31%,10%,$63.4B,,,
Syria,,Syria,41%,10%,$10.7M,,,
Taiwan,,Taiwan,32%,10%,$116.3B,,,
Tajikistan,,Tajikistan,10%,10%,$4.6M,,,
Tanzania United Republic Of,Tanzania,Tanzania,10%,10%,$204.7M,,,
Thailand,,Thailand,36%,10%,$63.3B,,,
Togo,,Togo,10%,10%,$90.0M,,,
Tonga,,Tonga,10%,10%,$2.8M,,,
Trinidad And Tobago,,Trinidad And Tobago,10%,10%,$3.3B,,,
Tunisia,,Tunisia,28%,10%,$1.1B,,,
Turkey,,Turkey,10%,10%,$16.7B,,,
Turkmenistan,,Turkmenistan,10%,10%,$14.6M,,,
Turks And Caicos Islands,,Turks And Caicos Islands,10%,10%,$11.0M,,,
Tuvalu,,Tuvalu,10%,10%,$0.2M,,,
Uganda,,Uganda,10%,10%,$132.6M,,,
Ukraine,,Ukraine,10%,10%,$1.2B,,,
United Arab Emirates,,United Arab Emirates,10%,10%,$7.5B,,,
United Kingdom,,United Kingdom,10%,10%,$68.1B,,"British Indian Ocean Territory, British Virgin Islands, Cayman Islands, and Saint Helena.",Falkland Islands (42%)
Uruguay,,Uruguay,10%,10%,$1.2B,,,
Uzbekistan,,Uzbekistan,10%,10%,$42.4M,,,
Vanuatu,,Vanuatu,22%,10%,$13.7M,,,
Venezuela,,Venezuela,15%,10%,$6.0B,,,
Vietnam,,Vietnam,46%,10%,$136.6B,,,
Yemen,,Yemen,10%,10%,$8.9M,,,
Zambia,,Zambia,17%,10%,$169.1M,,,
Zimbabwe,,Zimbabwe,18%,10%,$67.8M,,,